Food purchased,Kcal/100g Energy Value*
Lentil Soup (large),50
Buttered Roll and Ham with Lettuce,180
Chicken Mayo Roll no salad,237
Roll and Potato Scone,290
Instant Noodles,164
Roll and Sausage,286
Sausage Roll,353
Roll and Fritter,286
Cheese toastie (white bread),320
Chips,276
Steak Pasty,296
Pizza Crunch,413
Instant Noodles,130
"Pizza Quarter, battered and deep fried",345
Cheeseburger,266
Chicken Pasty,334
Smoked Sausage,326
Instant Noodles,166
Steak Pasty,331
Chips,219
Roll and Chips,211
Chips,342
Sausage Roll,385
Roll and Chips,278
Chips and Gravy,158
Pizza Crunch,325
Chips and Curry sauce,210
Chips and Curry Sauce,170
Roll and Chips,234
Chips and Cheese,337
Chips and Curry Sauce,178
Chips,269
Chips and Gravy,206
Baguette with Chicken Tikka (no salad),294
Chips and Gravy,170
Chips and Cheese,300
Chips,226
Chips and Curry Sauce,225
Chips,216
Roll and Chips,289
Chips and Cheese,277
Donner Kebab Meat and Chips,312
Chips and Pizza Slice,230
Burger and Chips,255
Donner Kebab Meat and Chips,257
